task,unit,n_windows,n_errors,signal,eaurc,capture@0.05,capture@0.1,capture@0.2
sen1floods11,chip116,256,7,"weighted disagreement (olmoearth_nano, same family)",0.0003624412532679715,0.8571428571428571,1.0,1.0
sen1floods11,chip116,256,7,"weighted disagreement (olmoearth_tiny, same family)",0.000236475920355228,1.0,1.0,1.0
sen1floods11,chip116,256,7,"weighted disagreement (olmoearth_large, same family)",0.01226599073547346,0.574927113702624,0.597667638483965,0.641399416909621
sen1floods11,chip116,256,7,weighted disagreement (galileo_base),0.02339050490944975,0.17346938775510204,0.21768707482993196,0.30272108843537415
sen1floods11,chip116,256,7,weighted disagreement (panopticon),0.02936511444938591,0.0,0.017094017094017096,0.12393162393162394
sen1floods11,chip116,256,7,combination conf+weighted disagreement (U+),0.0010332157186655738,0.5714285714285714,0.8571428571428571,1.0
sen1floods11,chip117,256,9,confidence (OlmoEarth),0.0037174211993446366,0.1111111111111111,0.6666666666666666,0.8888888888888888
sen1floods11,chip117,256,9,constant score,0.03446232351344765,0.05078125,0.1015625,0.19921875
sen1floods11,chip117,256,9,disagreement (selected partner),0.02416845218410567,0.33606557377049184,0.37158469945355194,0.43989071038251365
sen1floods11,chip117,256,9,weighted disagreement (selected partner),0.024253737035957863,0.33606557377049184,0.37158469945355194,0.43989071038251365
sen1floods11,chip117,256,9,accuracy-weighted vote (all outside partners),0.017218930498761144,0.4444444444444444,0.5593869731800766,0.60727969348659
sen1floods11,chip117,256,9,"weighted disagreement (olmoearth_nano, same family)",0.024719226801510414,0.3333333333333333,0.3611111111111111,0.4305555555555556
sen1floods11,chip117,256,9,"weighted disagreement (olmoearth_tiny, same family)",0.020643678813445913,0.3333333333333333,0.46536494653649463,0.5234774523477452
sen1floods11,chip117,256,9,"weighted disagreement (olmoearth_large, same family)",0.03515439713359268,0.03187250996015936,0.08366533864541832,0.18326693227091634
sen1floods11,chip117,256,9,weighted disagreement (galileo_base),0.02354551325984142,0.3493975903614458,0.38420348058902276,0.45113788487282463
sen1floods11,chip117,256,9,weighted disagreement (panopticon),0.024610173863840432,0.3333333333333333,0.3611111111111111,0.4305555555555556
sen1floods11,chip117,256,9,combination conf+weighted disagreement (U+),0.0034498532138076974,0.3333333333333333,0.6666666666666666,0.8888888888888888
sen1floods11,chip120,256,3,confidence (OlmoEarth),0.00010938200078410164,1.0,1.0,1.0
sen1floods11,chip120,256,3,constant score,0.011626957440902665,0.05078125,0.1015625,0.19921875
sen1floods11,chip120,256,3,disagreement (selected partner),0.011672733808090169,0.047058823529411764,0.09803921568627451,0.19607843137254902
sen1floods11,chip120,256,3,weighted disagreement (selected partner),0.011672733808090169,0.047058823529411764,0.09803921568627451,0.19607843137254902
sen1floods11,chip120,256,3,accuracy-weighted vote (all outside partners),0.011672733808090169,0.047058823529411764,0.09803921568627451,0.19607843137254902
sen1floods11,chip120,256,3,"weighted disagreement (olmoearth_nano, same family)",0.011626957440902665,0.05078125,0.1015625,0.19921875
sen1floods11,chip120,256,3,"weighted disagreement (olmoearth_tiny, same family)",0.007766483808090165,0.3647058823529412,0.3986928104575163,0.4640522875816993
sen1floods11,chip120,256,3,"weighted disagreement (olmoearth_large, same family)",0.011626957440902665,0.05078125,0.1015625,0.19921875
sen1floods11,chip120,256,3,weighted disagreement (galileo_base),0.011626957440902665,0.05078125,0.1015625,0.19921875
sen1floods11,chip120,256,3,weighted disagreement (panopticon),0.011626957440902665,0.05078125,0.1015625,0.19921875
sen1floods11,chip120,256,3,combination conf+weighted disagreement (U+),0.00014007956524295605,1.0,1.0,1.0
sen1floods11,chip121,256,6,confidence (OlmoEarth),0.025762780635046,0.0,0.0,0.16666666666666666
sen1floods11,chip121,256,6,constant score,0.02311495447724716,0.05078125,0.1015625,0.19921875
sen1floods11,chip121,256,6,disagreement (selected partner),0.02311495447724716,0.05078125,0.1015625,0.19921875
sen1floods11,chip121,256,6,weighted disagreement (selected partner),0.02311495447724716,0.05078125,0.1015625,0.19921875
sen1floods11,chip121,256,6,accuracy-weighted vote (all outside partners),0.02311495447724716,0.05078125,0.1015625,0.19921875
sen1floods11,chip121,256,6,"weighted disagreement (olmoearth_nano, same family)",0.02311495447724716,0.05078125,0.1015625,0.19921875
sen1floods11,chip121,256,6,"weighted disagreement (olmoearth_tiny, same family)",0.02311495447724716,0.05078125,0.1015625,0.19921875
sen1floods11,chip121,256,6,"weighted disagreement (olmoearth_large, same family)",0.02311495447724716,0.05078125,0.1015625,0.19921875
sen1floods11,chip121,256,6,weighted disagreement (galileo_base),0.02311495447724716,0.05078125,0.1015625,0.19921875
sen1floods11,chip121,256,6,weighted disagreement (panopticon),0.02311495447724716,0.05078125,0.1015625,0.19921875
sen1floods11,chip121,256,6,combination conf+weighted disagreement (U+),0.025762780635046,0.0,0.0,0.16666666666666666
sen1floods11,chip125,256,3,confidence (OlmoEarth),0.00023420722628879253,1.0,1.0,1.0
sen1floods11,chip125,256,3,constant score,0.011626957440902665,0.05078125,0.1015625,0.19921875
sen1floods11,chip125,256,3,disagreement (selected partner),0.003952447835713601,0.6785714285714285,0.6957671957671958,0.728835978835979
sen1floods11,chip125,256,3,weighted disagreement (selected partner),0.003952387287779012,0.6785714285714285,0.6957671957671958,0.728835978835979
sen1floods11,chip125,256,3,accuracy-weighted vote (all outside partners),0.004029894689174521,0.6746987951807228,0.6921017402945114,0.7255689424364123
sen1floods11,chip125,256,3,"weighted disagreement (olmoearth_nano, same family)",0.00787407701109917,0.35714285714285715,0.39153439153439157,0.4576719576719577
sen1floods11,chip125,256,3,"weighted disagreement (olmoearth_tiny, same family)",0.003998828995226153,0.6772908366533864,0.694555112881806,0.7277556440903054
sen1floods11,chip125,256,3,"weighted disagreement (olmoearth_large, same family)",0.011626957440902665,0.05078125,0.1015625,0.19921875
sen1floods11,chip125,256,3,weighted disagreement (galileo_base),0.011672733808090169,0.047058823529411764,0.09803921568627451,0.19607843137254902
sen1floods11,chip125,256,3,weighted disagreement (panopticon),0.011764826501466727,0.039525691699604744,0.0909090909090909,0.18972332015810278
sen1floods11,chip125,256,3,combination conf+weighted disagreement (U+),0.00013295053432868908,1.0,1.0,1.0
sen1floods11,chip128,256,6,confidence (OlmoEarth),0.0002682658107901087,0.8333333333333334,1.0,1.0
sen1floods11,chip128,256,6,constant score,0.02311495447724716,0.05078125,0.1015625,0.19921875
sen1floods11,chip128,256,6,disagreement (selected partner),0.023206507211622165,0.047058823529411764,0.09803921568627451,0.19607843137254902
sen1floods11,chip128,256,6,weighted disagreement (selected partner),0.023206507211622165,0.047058823529411764,0.09803921568627451,0.19607843137254902
sen1floods11,chip128,256,6,accuracy-weighted vote (all outside partners),0.011718322554648048,0.5178571428571429,0.5436507936507936,0.5932539682539683
sen1floods11,chip128,256,6,"weighted disagreement (olmoearth_nano, same family)",0.023206507211622165,0.047058823529411764,0.09803921568627451,0.19607843137254902
sen1floods11,chip128,256,6,"weighted disagreement (olmoearth_tiny, same family)",0.023206507211622165,0.047058823529411764,0.09803921568627451,0.19607843137254902
sen1floods11,chip128,256,6,"weighted disagreement (olmoearth_large, same family)",0.011718322554648048,0.5178571428571429,0.5436507936507936,0.5932539682539683
sen1floods11,chip128,256,6,weighted disagreement (galileo_base),0.011625866096908556,0.5197628458498024,0.5454545454545454,0.5948616600790514
sen1floods11,chip128,256,6,weighted disagreement (panopticon),0.023206507211622165,0.047058823529411764,0.09803921568627451,0.19607843137254902
sen1floods11,chip128,256,6,combination conf+weighted disagreement (U+),0.00029896337524896327,0.8333333333333334,1.0,1.0
sen1floods11,chip129,237,9,confidence (OlmoEarth),0.0018755307782946,0.3333333333333333,0.7777777777777778,1.0
sen1floods11,chip129,237,9,constant score,0.03716434036928783,0.05063291139240506,0.10126582278481013,0.19831223628691982
sen1floods11,chip129,237,9,disagreement (selected partner),0.02902878335928381,0.25531914893617025,0.2950354609929078,0.37115839243498816
sen1floods11,chip129,237,9,weighted disagreement (selected partner),0.02902878335928381,0.25531914893617025,0.2950354609929078,0.37115839243498816
sen1floods11,chip129,237,9,accuracy-weighted vote (all outside partners),0.025261025560171877,0.35064935064935066,0.3852813852813853,0.45165945165945165
sen1floods11,chip129,237,9,"weighted disagreement (olmoearth_nano, same family)",0.033105161818841856,0.15254237288135591,0.1977401129943503,0.2843691148775895
sen1floods11,chip129,237,9,"weighted disagreement (olmoearth_tiny, same family)",0.03748548077757747,0.0425531914893617,0.09361702127659574,0.19148936170212766
sen1floods11,chip129,237,9,"weighted disagreement (olmoearth_large, same family)",0.02902878335928381,0.25531914893617025,0.2950354609929078,0.37115839243498816
sen1floods11,chip129,237,9,weighted disagreement (galileo_base),0.033536085415737514,0.14163090128755365,0.18741058655221746,0.27515498330948973
sen1floods11,chip129,237,9,weighted disagreement (panopticon),0.02493505860840852,0.358974358974359,0.39316239316239315,0.45868945868945865
sen1floods11,chip129,237,9,combination conf+weighted disagreement (U+),0.0014656456903481305,0.4444444444444444,0.7777777777777778,1.0
sen1floods11,chip130,256,10,confidence (OlmoEarth),0.0020312168736909566,0.5,0.7,1.0
sen1floods11,chip130,256,10,constant score,0.03821323515914219,0.05078125,0.1015625,0.19921875
sen1floods11,chip130,256,10,disagreement (selected partner),0.03445957304976718,0.1423529411764706,0.18823529411764706,0.27647058823529413
sen1floods11,chip130,256,10,weighted disagreement (selected partner),0.03445957304976718,0.1423529411764706,0.18823529411764706,0.27647058823529413
sen1floods11,chip130,256,10,accuracy-weighted vote (all outside partners),0.0309685586397783,0.22857142857142856,0.2698412698412699,0.3492063492063492
sen1floods11,chip130,256,10,"weighted disagreement (olmoearth_nano, same family)",0.03476654869435574,0.13557312252964426,0.18181818181818182,0.2707509881422925
sen1floods11,chip130,256,10,"weighted disagreement (olmoearth_tiny, same family)",0.02718619548041705,0.32231075697211153,0.35856573705179284,0.4282868525896414
sen1floods11,chip130,256,10,"weighted disagreement (olmoearth_large, same family)",0.023592755353022077,0.4120967741935484,0.4435483870967742,0.5040322580645161
sen1floods11,chip130,256,10,weighted disagreement (galileo_base),0.034597440696826014,0.13897637795275591,0.18503937007874016,0.2736220472440945
sen1floods11,chip130,256,10,weighted disagreement (panopticon),0.034612759324276994,0.13897637795275591,0.18503937007874016,0.2736220472440945
sen1floods11,chip130,256,10,combination conf+weighted disagreement (U+),0.0020312168736909566,0.5,0.7,1.0
sen1floods11,chip133,256,4,confidence (OlmoEarth),0.0004802306161190169,0.75,1.0,1.0
sen1floods11,chip133,256,4,constant score,0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip133,256,4,disagreement (selected partner),0.016029905671971226,0.016194331983805668,0.06882591093117409,0.1700404858299595
sen1floods11,chip133,256,4,weighted disagreement (selected partner),0.016029905671971226,0.016194331983805668,0.06882591093117409,0.1700404858299595
sen1floods11,chip133,256,4,accuracy-weighted vote (all outside partners),0.008265169374967811,0.5040816326530613,0.5306122448979592,0.5816326530612245
sen1floods11,chip133,256,4,"weighted disagreement (olmoearth_nano, same family)",0.011842208924297519,0.2739043824701195,0.31274900398406374,0.38745019920318724
sen1floods11,chip133,256,4,"weighted disagreement (olmoearth_tiny, same family)",0.011888897171309474,0.271,0.31,0.385
sen1floods11,chip133,256,4,"weighted disagreement (olmoearth_large, same family)",0.007827757841138693,0.5197628458498024,0.5454545454545454,0.5948616600790514
sen1floods11,chip133,256,4,weighted disagreement (galileo_base),0.008044961894629632,0.5120481927710844,0.5381526104417671,0.5883534136546185
sen1floods11,chip133,256,4,weighted disagreement (panopticon),0.0157173956714272,0.03571428571428571,0.0873015873015873,0.1865079365079365
sen1floods11,chip133,256,4,combination conf+weighted disagreement (U+),0.0008270872796315047,0.5,0.75,1.0
sen1floods11,chip134,256,19,confidence (OlmoEarth),0.002555646484355177,0.3684210526315789,0.8421052631578947,0.9473684210526315
sen1floods11,chip134,256,19,constant score,0.07124899130398554,0.05078125,0.1015625,0.19921875
sen1floods11,chip134,256,19,disagreement (selected partner),0.04215057419434035,0.4304282974643085,0.46089921159173236,0.5194971233752398
sen1floods11,chip134,256,19,weighted disagreement (selected partner),0.0420881535603131,0.4304282974643085,0.46089921159173236,0.5194971233752398
sen1floods11,chip134,256,19,accuracy-weighted vote (all outside partners),0.031068621352749574,0.5789473684210527,0.6014728178470868,0.6447909898202295
sen1floods11,chip134,256,19,"weighted disagreement (olmoearth_nano, same family)",0.05020012417377679,0.32413350449293965,0.36029097133076593,0.4298245614035087
sen1floods11,chip134,256,19,"weighted disagreement (olmoearth_tiny, same family)",0.053507517923942885,0.28091312618896636,0.3193827943352357,0.39336292538575357
sen1floods11,chip134,256,19,"weighted disagreement (olmoearth_large, same family)",0.04251114183662739,0.42811296534017973,0.4587077449721865,0.5175438596491229
sen1floods11,chip134,256,19,weighted disagreement (galileo_base),0.04933601445955525,0.3349473684210526,0.3705263157894737,0.43894736842105264
sen1floods11,chip134,256,19,weighted disagreement (panopticon),0.04246482218423586,0.42811296534017973,0.4587077449721865,0.5175438596491229
sen1floods11,chip134,256,19,combination conf+weighted disagreement (U+),0.0020893268219717254,0.5263157894736842,0.8421052631578947,0.9473684210526315
sen1floods11,chip135,256,12,confidence (OlmoEarth),0.0014224827397517634,0.5,0.9166666666666666,1.0
sen1floods11,chip135,256,12,constant score,0.04566735644289895,0.05078125,0.1015625,0.19921875
sen1floods11,chip135,256,12,disagreement (selected partner),0.019963871669026866,0.5850409836065574,0.60724043715847,0.649931693989071
sen1floods11,chip135,256,12,weighted disagreement (selected partner),0.019955125833433385,0.5850409836065574,0.60724043715847,0.649931693989071
sen1floods11,chip135,256,12,accuracy-weighted vote (all outside partners),0.008436180216377646,0.6666666666666666,0.8389355742296919,0.8564425770308124
