part,unit,n_patches,n_errors,signal,aurc,eaurc,mean_value,gain_vs_confidence,gain_vs_tile-phase,gain_vs_boundary,gain_vs_control,spearman_vs_confidence,spearman_vs_tile-phase,spearman_vs_boundary,spearman_vs_control,head_acc,n_tiles_scored,W/L_vs_confidence,sign_p_vs_confidence,W/L_vs_tile-phase,sign_p_vs_tile-phase,W/L_vs_boundary,sign_p_vs_boundary,W/L_vs_control,sign_p_vs_control
A,delta,1024,29,control S2 patch variance,0.0008827676116018913,0.0004640836457850012,67.07921421441236,0.022475526234025628,-2.7737858333851378e-05,-0.00046014852278232265,-0.0004119997104848207,,,,,,,,,,,,,,
A,delta,1024,29,control NDWI level,0.0007124480195372512,0.00029376405372036113,-0.46273140906961513,0.02264584582609027,0.00014258173373078871,-0.00028982893071768256,-0.0002416801184201806,,,,,,,,,,,,,,
A,delta,1024,29,kNN-5 cosine [R1 train],0.0013958035528485262,0.0009771195870316362,0.3040898136096075,0.021962490292778993,-0.0005407737995804864,-0.0009731844640289576,-0.0009250356517314557,0.5166659439596595,0.5219606519562262,-0.02684883726128317,0.07977910870109434,,,,,,,,,,
A,delta,1024,29,Mahalanobis [R1 train],0.02205079633598473,0.02163211237016784,19564.53313038109,0.001307497509642791,-0.02119576658271669,-0.021628177247165162,-0.02158002843486766,-0.5349675899434947,-0.4396637177240541,0.21406268998998643,-0.1980322513589872,,,,,,,,,,
A,delta,1024,29,PCA residual [R1 train],0.015205353235585636,0.014786669269768746,5.786837135346003,0.008152940610041884,-0.014350323482317595,-0.014782734146766067,-0.014734585334468565,-0.5126078249052285,-0.3927967867105357,0.24787109514698516,-0.12974679922752305,,,,,,,,,,
A,delta,1024,29,Mahalanobis class-cond. [R1 train],0.02035693908543917,0.01993825511962228,16213.129735107002,0.003001354760188351,-0.01950190933217113,-0.019934319996619602,-0.0198861711843221,-0.5333589894320864,-0.43397923968242613,0.22063872398254772,-0.18900641942636434,,,,,,,,,,
A,delta,1024,29,ViM [R1 train],0.06948240552674867,0.06906372156093178,38.5649850340369,-0.046124111681121155,-0.06862737577348063,-0.06905978643792911,-0.0690116376256316,-0.48255991390100844,-0.46903961179457826,0.1635578307166869,-0.2133991331986267,,,,,,,,,,
A,delta,1024,29,kNN-5 cosine [R2 scene],0.011573565456197971,0.011154881490381081,0.10471626954313251,0.011784728389429549,-0.01071853570292993,-0.011150946367378402,-0.0111027975550809,0.29840546992346756,0.3898621902045633,0.012309540626564622,0.6071847283813746,,,,,,,,,,
A,delta,1024,29,Mahalanobis [R2 scene],0.008351528395180002,0.007932844429363112,1121.0412916346927,0.015006765450447518,-0.007496498641911963,-0.007928909306360433,-0.007880760494062932,-0.10984469994993204,0.0025596903833774404,0.20044154790429866,0.5833456342536298,,,,,,,,,,
A,delta,1024,29,PCA residual [R2 scene],0.011068737377917751,0.010650053412100862,1.5551735450626494,0.012289556467709769,-0.010213707624649711,-0.010646118289098182,-0.010597969476800681,-0.12729510138759745,-0.023275986159788282,0.1962164611794578,0.5615120744224303,,,,,,,,,,
A,delta,1024,29,kNN-5 cosine [R3 pool],0.018831670570768382,0.01841298660495149,0.3327718031796394,0.004526623274859139,-0.01797664081750034,-0.018409051481948813,-0.018360902669651312,0.6472130368893498,0.5683922935591159,-0.11408652814534008,0.16491856135111937,,,,,,,,,,
A,delta,1024,29,Mahalanobis [R3 pool],0.10537084571491939,0.1049521617491025,5935.400623465781,-0.08201255186929188,-0.10451581596165135,-0.10494822662609983,-0.10490007781380233,0.2593210428438595,0.07567229633073456,-0.17857049299048708,-0.12442712431156569,,,,,,,,,,
A,delta,1024,29,PCA residual [R3 pool],0.07951736475331833,0.07909868078750144,6.39014675070335,-0.05615907090769082,-0.07866233500005029,-0.07909474566449877,-0.07904659685220126,0.34309342813461124,0.215623547135398,-0.11911336143695014,0.02845040814319433,,,,,,,,,,
A,delta,1024,29,diagnostic feature norm,0.023640525878414732,0.02322184191259784,12.00330294289862,-0.00028223203278721076,-0.02278549612514669,-0.023217906789595164,-0.023169757977297662,-0.6229808534797224,-0.528189607771261,0.1695707679171733,-0.12860991032472638,,,,,,,,,,
A,delta,1024,29,combination conf+typicality (prereg),0.01718936593521026,0.01677068196939337,0.5,0.00616892791041726,-0.01633433618194222,-0.016766746846390693,-0.01671859803409319,,,,,,,,,,,,,,
A,kafue_20,1024,78,confidence (baseline),0.01650665754542609,0.013491798898338393,-9.231712341308594,0.0,-0.008442677327672676,-0.003622877283200404,0.012603874900032282,,,,,,,,,,,,,,
A,kafue_20,1024,78,tile-phase (aligned),0.008063980217753416,0.005049121570665717,0.07140306611650617,0.008442677327672676,0.0,0.004819800044472271,0.02104655222770496,,,,,,,,,,,,,,
A,kafue_20,1024,78,boundary indicator,0.012883780262225687,0.009868921615137988,0.154052734375,0.003622877283200404,-0.004819800044472271,0.0,0.016226752183232687,,,,,,,,,,,,,,
A,kafue_20,1024,78,control NDWI gradient,0.029110532445458373,0.026095673798370675,0.0279532212642946,-0.012603874900032282,-0.02104655222770496,-0.016226752183232687,0.0,,,,,,,,,,,,,,
