part,unit,n_patches,n_errors,signal,aurc,eaurc,mean_value,gain_vs_confidence,gain_vs_tile-phase,gain_vs_boundary,gain_vs_control,spearman_vs_confidence,spearman_vs_tile-phase,spearman_vs_boundary,spearman_vs_control,head_acc,n_tiles_scored,W/L_vs_confidence,sign_p_vs_confidence,W/L_vs_tile-phase,sign_p_vs_tile-phase,W/L_vs_boundary,sign_p_vs_boundary,W/L_vs_control,sign_p_vs_control
A,cuando_20,1024,49,decoder NLL (K=8),0.056702111390461524,0.05551515674140042,-1.3015716075897217,-0.053213262711207646,-0.05422806881405283,-0.052299580429513,-0.04746681458069197,-0.029856155228524424,0.0006029499856948715,-0.008751419336957299,-0.10452394097346399,,,,,,,,,,
A,cuando_20,1024,49,"target crowding NLL, no decoder (K=8)",0.09299215843796049,0.09180520378889939,-1.1334407329559326,-0.08950330975870661,-0.0905181158615518,-0.08858962747701196,-0.08375686162819093,,,,,,,,,,,,,,
A,cuando_20,1024,49,decoder cos-dist (K=32),0.05325133178980064,0.05206437714073954,0.5499697327613831,-0.04976248311054676,-0.050777289213391946,-0.04884880082885212,-0.04401603498003109,-0.0012109849974966025,0.021523183248694653,0.037207884807953645,0.034753460052928974,,,,,,,,,,
A,cuando_20,1024,49,decoder NLL (K=32),0.055757440078301496,0.054570485429240395,-1.3024725914001465,-0.05226859139904762,-0.0532833975018928,-0.05135490911735297,-0.04652214326853194,-0.0358223325405908,-0.011576168103139975,-0.01583338548744725,-0.12027379792218008,,,,,,,,,,
A,cuando_20,1024,49,decoder cos-dist token-mask (K=8),0.05506028443424449,0.05387332978518339,0.5565258264541626,-0.05157143575499061,-0.052586241857835794,-0.050657753473295965,-0.045824987624474935,-0.007744494760746727,0.024179209731063585,0.04393541905085473,0.030578262463343105,,,,,,,,,,
A,cuando_20,1024,49,decoder NLL token-mask (K=8),0.05553582408741437,0.05434886943835327,-1.3044590950012207,-0.052046975408160494,-0.05306178151100568,-0.05113329312646585,-0.04630052727764482,-0.04360684813318074,-0.01743857735498176,-0.021545434428867746,-0.11065411317144695,,,,,,,,,,
A,cuando_20,1024,49,target crowding NLL token-mask (K=8),0.07993950463933008,0.07875254999026898,-1.1328117847442627,-0.0764506559600762,-0.07746546206292139,-0.07553697367838155,-0.07070420782956052,,,,,,,,,,,,,,
A,cuando_20,1024,49,combination conf+decoder (prereg),0.013162085107947114,0.01197513045888601,0.5,-0.009673236428693232,-0.010688042531538414,-0.008759554146998586,-0.003926788298177556,,,,,,,,,,,,,,
A,cuando_50,1024,168,confidence (baseline),0.053649177945038526,0.03930779287575223,-7.855080604553223,0.0,-0.025962827685756706,-0.024570397073428007,-0.02206391183576947,,,,,,,,,,,,,,
A,cuando_50,1024,168,tile-phase (aligned),0.027686350259281824,0.013344965189995523,0.07388153277105558,0.025962827685756706,0.0,0.0013924306123286982,0.003898915849987236,,,,,,,,,,,,,,
A,cuando_50,1024,168,boundary indicator,0.029078780871610522,0.014737395802324221,0.169189453125,0.024570397073428007,-0.0013924306123286982,0.0,0.002506485237658538,,,,,,,,,,,,,,
A,cuando_50,1024,168,control NDWI gradient,0.03158526610926906,0.01724388103998276,0.023217963458822988,0.02206391183576947,-0.003898915849987236,-0.002506485237658538,0.0,,,,,,,,,,,,,,
A,cuando_50,1024,168,constant score,0.1640625,0.1497211149307137,0.0,-0.11041332205496146,-0.13637614974071816,-0.13498371912838947,-0.13247723389073093,,,,,,,,,,,,,,
A,cuando_50,1024,168,control S2 patch variance,0.04123510932147027,0.026893724252183972,69.87776360528892,0.012414068623568256,-0.01354875906218845,-0.012156328449859751,-0.009649843212201213,,,,,,,,,,,,,,
A,cuando_50,1024,168,control NDWI level,0.03327961197869088,0.01893822690940458,-0.27251273935858955,0.02036956596634765,-0.005593261719409055,-0.004200831107080357,-0.0016943458694218191,,,,,,,,,,,,,,
A,cuando_50,1024,168,decoder cos-dist (K=8),0.09751968795912158,0.08317830288983528,0.5360383987426758,-0.043870510014083056,-0.06983333769983976,-0.06844090708751106,-0.06593442184985253,0.2930678353658536,0.3812521457692582,0.3875546165331521,0.3788005596881482,,,,,,,,,,
A,cuando_50,1024,168,decoder cos-dist centred (K=8),0.24316915369145514,0.22882776862216883,0.616125226020813,-0.1895199757464166,-0.2154828034321733,-0.2140903728198446,-0.21158388758218608,-0.21464779209284027,-0.270103857467277,-0.30715866622559185,-0.30028375563264426,,,,,,,,,,
